0.1723470687866211,-1.632
0.47304725646972656,-0.1040879120879119
0.7563869953155518,-0.04123076923076918
1.074899673461914,-0.03478388278388267
1.3487474918365479,0.006315018315018461
1.6238861083984375,0.05708424908424892
1.9376599788665771,-0.03317216117216115
2.231468677520752,-0.06621245421245425
2.505186080932617,-0.01947252747252759
2.784234046936035,-0.48526007326007337
3.056684732437134,0.090930402930403
3.3457720279693604,-0.0041611721611720665
3.7033979892730713,0.07078388278388292
3.998538017272949,0.02404395604395604
5.649846315383911,-0.23705494505494507
5.933164119720459,0.049831501831501646
6.221760988235474,0.04660805860805861
6.50507116317749,-0.007384615384615323
6.8063459396362305,-0.046065934065933956
7.092270374298096,-0.030754578754578654
7.382728338241577,-0.008190476190476303
7.681287050247192,-0.0041611721611720665
7.970907688140869,-0.01947252747252759
8.331687211990356,-0.02753113553113562
8.656636714935303,-0.01947252747252759
8.939581871032715,0.10140659340659353
9.229822874069214,-0.0017435897435895686
9.528137922286987,-0.05976556776556774
9.810596942901611,-0.046871794871794714
10.10016942024231,-0.03236630036630039
10.390367269515991,-0.021084249084249107
10.697323322296143,-0.046065934065933956
10.984022855758667,0.016791208791208767
